Category,Variable,Year,County,FIPS,Value,County2
healthcare_access_and_quality,dentist_ratio,2017,Manassas City,51683,814,Manassas City
healthcare_access_and_quality,dentist_ratio,2017,Manassas Park City,51685,,Manassas Park City
healthcare_access_and_quality,dentist_ratio,2017,Martinsville City,51690,,Martinsville City
healthcare_access_and_quality,dentist_ratio,2017,Newport News City,51700,1246,Newport News City
healthcare_access_and_quality,dentist_ratio,2017,Norfolk City,51710,1217,Norfolk City
healthcare_access_and_quality,dentist_ratio,2017,Norton City,51720,984,Norton City
healthcare_access_and_quality,dentist_ratio,2017,Petersburg City,51730,1323,Petersburg City
healthcare_access_and_quality,dentist_ratio,2017,Poquoson City,51735,1507,Poquoson City
healthcare_access_and_quality,dentist_ratio,2017,Portsmouth City,51740,936,Portsmouth City
healthcare_access_and_quality,dentist_ratio,2017,Radford City,51750,1605,Radford City
healthcare_access_and_quality,dentist_ratio,2017,Richmond City,51760,762,Richmond City
healthcare_access_and_quality,dentist_ratio,2017,Roanoke City,51770,1331,Roanoke City
healthcare_access_and_quality,dentist_ratio,2017,Salem City,51775,739,Salem City
healthcare_access_and_quality,dentist_ratio,2017,Staunton City,51790,1115,Staunton City
healthcare_access_and_quality,dentist_ratio,2017,Suffolk City,51800,2314,Suffolk City
healthcare_access_and_quality,dentist_ratio,2017,Virginia Beach City,51810,1325,Virginia Beach City
healthcare_access_and_quality,dentist_ratio,2017,Waynesboro City,51820,797,Waynesboro City
healthcare_access_and_quality,dentist_ratio,2017,Williamsburg City,51830,,Williamsburg City
healthcare_access_and_quality,dentist_ratio,2017,Winchester City,51840,548,Winchester City
healthcare_access_and_quality,dentist_ratio,2018,Accomack,51001,"2,161",Accomack County
healthcare_access_and_quality,dentist_ratio,2018,Albemarle,51003,"1,016",Albemarle County
healthcare_access_and_quality,dentist_ratio,2018,Alleghany,51005,"3,728",Alleghany County
healthcare_access_and_quality,dentist_ratio,2018,Amelia,51007,"3,253",Amelia County
healthcare_access_and_quality,dentist_ratio,2018,Amherst,51009,"4,524",Amherst County
healthcare_access_and_quality,dentist_ratio,2018,Appomattox,51011,"7,921",Appomattox County
healthcare_access_and_quality,dentist_ratio,2018,Arlington,51013,"1,542",Arlington County
healthcare_access_and_quality,dentist_ratio,2018,Augusta,51015,"3,281",Augusta County
healthcare_access_and_quality,dentist_ratio,2018,Bath,51017,"2,146",Bath County
healthcare_access_and_quality,dentist_ratio,2018,Bedford,51019,"3,750",Bedford County
healthcare_access_and_quality,dentist_ratio,2018,Bland,51021,"2,098",Bland County
healthcare_access_and_quality,dentist_ratio,2018,Botetourt,51023,"3,697",Botetourt County
healthcare_access_and_quality,dentist_ratio,2018,Brunswick,51025,"5,461",Brunswick County
healthcare_access_and_quality,dentist_ratio,2018,Buchanan,51027,"5,305",Buchanan County
healthcare_access_and_quality,dentist_ratio,2018,Buckingham,51029,"1,545",Buckingham County
healthcare_access_and_quality,dentist_ratio,2018,Campbell,51031,"6,108",Campbell County
healthcare_access_and_quality,dentist_ratio,2018,Caroline,51033,"3,847",Caroline County
healthcare_access_and_quality,dentist_ratio,2018,Carroll,51035,"3,293",Carroll County
healthcare_access_and_quality,dentist_ratio,2018,Charles City,51036,"6,941",Charles City County
healthcare_access_and_quality,dentist_ratio,2018,Charlotte,51037,"2,985",Charlotte County
healthcare_access_and_quality,dentist_ratio,2018,Chesterfield,51041,"1,330",Chesterfield County
healthcare_access_and_quality,dentist_ratio,2018,Clarke,51043,"2,905",Clarke County
healthcare_access_and_quality,dentist_ratio,2018,Craig,51045,"1,688",Craig County
healthcare_access_and_quality,dentist_ratio,2018,Culpeper,51047,"2,593",Culpeper County
healthcare_access_and_quality,dentist_ratio,2018,Cumberland,51049,"9,809",Cumberland County
healthcare_access_and_quality,dentist_ratio,2018,Dickenson,51051,"14,523",Dickenson County
healthcare_access_and_quality,dentist_ratio,2018,Dinwiddie,51053,"14,265",Dinwiddie County
healthcare_access_and_quality,dentist_ratio,2018,Essex,51057,"1,820",Essex County
healthcare_access_and_quality,dentist_ratio,2018,Fairfax,51059,958,Fairfax County
healthcare_access_and_quality,dentist_ratio,2018,Fauquier,51061,"1,860",Fauquier County
healthcare_access_and_quality,dentist_ratio,2018,Floyd,51063,"5,265",Floyd County
healthcare_access_and_quality,dentist_ratio,2018,Fluvanna,51065,"8,928",Fluvanna County
healthcare_access_and_quality,dentist_ratio,2018,Franklin,51067,"6,244",Franklin County
healthcare_access_and_quality,dentist_ratio,2018,Frederick,51069,"8,032",Frederick County
healthcare_access_and_quality,dentist_ratio,2018,Giles,51071,"3,369",Giles County
healthcare_access_and_quality,dentist_ratio,2018,Gloucester,51073,"2,873",Gloucester County
healthcare_access_and_quality,dentist_ratio,2018,Goochland,51075,"3,874",Goochland County
healthcare_access_and_quality,dentist_ratio,2018,Grayson,51077,"5,210",Grayson County
healthcare_access_and_quality,dentist_ratio,2018,Greene,51079,"9,890",Greene County
healthcare_access_and_quality,dentist_ratio,2018,Greensville,51081,"11,627",Greensville County
healthcare_access_and_quality,dentist_ratio,2018,Halifax,51083,"2,275",Halifax County
healthcare_access_and_quality,dentist_ratio,2018,Hanover,51085,"1,510",Hanover County
healthcare_access_and_quality,dentist_ratio,2018,Henrico,51087,"1,271",Henrico County
healthcare_access_and_quality,dentist_ratio,2018,Henry,51089,"1,698",Henry County
healthcare_access_and_quality,dentist_ratio,2018,Highland,51091,"1,105",Highland County
healthcare_access_and_quality,dentist_ratio,2018,Isle of Wight,51093,"3,695",Isle of Wight County
healthcare_access_and_quality,dentist_ratio,2018,James City,51095,888,James City County
healthcare_access_and_quality,dentist_ratio,2018,King and Queen,51097,,King and Queen County
healthcare_access_and_quality,dentist_ratio,2018,King George,51099,"2,215",King George County
healthcare_access_and_quality,dentist_ratio,2018,King William,51101,"2,823",King William County
healthcare_access_and_quality,dentist_ratio,2018,Lancaster,51103,"10,783",Lancaster County
healthcare_access_and_quality,dentist_ratio,2018,Lee,51105,"4,708",Lee County
healthcare_access_and_quality,dentist_ratio,2018,Loudoun,51107,"1,571",Loudoun County
healthcare_access_and_quality,dentist_ratio,2018,Louisa,51109,"4,086",Louisa County
healthcare_access_and_quality,dentist_ratio,2018,Lunenburg,51111,"3,022",Lunenburg County
healthcare_access_and_quality,dentist_ratio,2018,Madison,51113,"2,659",Madison County
healthcare_access_and_quality,dentist_ratio,2018,Mathews,51115,"4,401",Mathews County
healthcare_access_and_quality,dentist_ratio,2018,Mecklenburg,51117,"3,406",Mecklenburg County
healthcare_access_and_quality,dentist_ratio,2018,Middlesex,51119,"2,154",Middlesex County
healthcare_access_and_quality,dentist_ratio,2018,Montgomery,51121,"2,106",Montgomery County
healthcare_access_and_quality,dentist_ratio,2018,Nelson,51125,"1,855",Nelson County
healthcare_access_and_quality,dentist_ratio,2018,New Kent,51127,"4,478",New Kent County
healthcare_access_and_quality,dentist_ratio,2018,Northampton,51131,838,Northampton County
healthcare_access_and_quality,dentist_ratio,2018,Northumberland,51133,868,Northumberland County
healthcare_access_and_quality,dentist_ratio,2018,Nottoway,51135,"2,203",Nottoway County
healthcare_access_and_quality,dentist_ratio,2018,Orange,51137,"3,664",Orange County
healthcare_access_and_quality,dentist_ratio,2018,Page,51139,"5,983",Page County
healthcare_access_and_quality,dentist_ratio,2018,Patrick,51141,"8,837",Patrick County
healthcare_access_and_quality,dentist_ratio,2018,Pittsylvania,51143,"6,772",Pittsylvania County
healthcare_access_and_quality,dentist_ratio,2018,Powhatan,51145,"2,085",Powhatan County
healthcare_access_and_quality,dentist_ratio,2018,Prince Edward,51147,"2,550",Prince Edward County
healthcare_access_and_quality,dentist_ratio,2018,Prince George,51149,"4,231",Prince George County
healthcare_access_and_quality,dentist_ratio,2018,Prince William,51153,"1,857",Prince William County
healthcare_access_and_quality,dentist_ratio,2018,Pulaski,51155,"3,785",Pulaski County
healthcare_access_and_quality,dentist_ratio,2018,Rappahannock,51157,"3,626",Rappahannock County
healthcare_access_and_quality,dentist_ratio,2018,Richmond,51159,"3,013",Richmond County
healthcare_access_and_quality,dentist_ratio,2018,Roanoke,51161,"1,161",Roanoke County
healthcare_access_and_quality,dentist_ratio,2018,Rockbridge,51163,"22,752",Rockbridge County
healthcare_access_and_quality,dentist_ratio,2018,Rockingham,51165,"4,514",Rockingham County
healthcare_access_and_quality,dentist_ratio,2018,Russell,51167,"8,916",Russell County
healthcare_access_and_quality,dentist_ratio,2018,Scott,51169,"4,307",Scott County
healthcare_access_and_quality,dentist_ratio,2018,Shenandoah,51171,"3,346",Shenandoah County
healthcare_access_and_quality,dentist_ratio,2018,Smyth,51173,"1,905",Smyth County
healthcare_access_and_quality,dentist_ratio,2018,Southampton,51175,"8,793",Southampton County
healthcare_access_and_quality,dentist_ratio,2018,Spotsylvania,51177,"2,533",Spotsylvania County
healthcare_access_and_quality,dentist_ratio,2018,Stafford,51179,"2,940",Stafford County
healthcare_access_and_quality,dentist_ratio,2018,Surry,51181,,Surry County
healthcare_access_and_quality,dentist_ratio,2018,Sussex,51183,"5,619",Sussex County
healthcare_access_and_quality,dentist_ratio,2018,Tazewell,51185,"2,553",Tazewell County
healthcare_access_and_quality,dentist_ratio,2018,Warren,51187,"3,637",Warren County
healthcare_access_and_quality,dentist_ratio,2018,Washington,51191,"1,876",Washington County
healthcare_access_and_quality,dentist_ratio,2018,Westmoreland,51193,"8,915",Westmoreland County
healthcare_access_and_quality,dentist_ratio,2018,Wise,51195,"4,752",Wise County
healthcare_access_and_quality,dentist_ratio,2018,Wythe,51197,"2,875",Wythe County
healthcare_access_and_quality,dentist_ratio,2018,York,51199,"1,885",York County
healthcare_access_and_quality,dentist_ratio,2018,Alexandria City,51510,"1,244",Alexandria City
healthcare_access_and_quality,dentist_ratio,2018,Bristol City,51520,"2,747",Bristol City
healthcare_access_and_quality,dentist_ratio,2018,Buena Vista City,51530,"1,247",Buena Vista City
healthcare_access_and_quality,dentist_ratio,2018,Charlottesville City,51540,"1,174",Charlottesville City
healthcare_access_and_quality,dentist_ratio,2018,Chesapeake City,51550,"1,926",Chesapeake City
healthcare_access_and_quality,dentist_ratio,2018,Colonial Heights City,51570,415,Colonial Heights City
healthcare_access_and_quality,dentist_ratio,2018,Covington City,51580,"1,820",Covington City
healthcare_access_and_quality,dentist_ratio,2018,Danville City,51590,885,Danville City
healthcare_access_and_quality,dentist_ratio,2018,Emporia City,51595,"1,024",Emporia City
healthcare_access_and_quality,dentist_ratio,2018,Fairfax City,51600,,Fairfax City
healthcare_access_and_quality,dentist_ratio,2018,Falls Church City,51610,321,Falls Church City
healthcare_access_and_quality,dentist_ratio,2018,Franklin City,51620,"1,336",Franklin City
healthcare_access_and_quality,dentist_ratio,2018,Fredericksburg City,51630,520,Fredericksburg City
healthcare_access_and_quality,dentist_ratio,2018,Galax City,51640,918,Galax City
healthcare_access_and_quality,dentist_ratio,2018,Hampton City,51650,988,Hampton City
healthcare_access_and_quality,dentist_ratio,2018,Harrisonburg City,51660,872,Harrisonburg City
healthcare_access_and_quality,dentist_ratio,2018,Hopewell City,51670,"2,511",Hopewell City
healthcare_access_and_quality,dentist_ratio,2018,Lexington City,51678,649,Lexington City
healthcare_access_and_quality,dentist_ratio,2018,Lynchburg City,51680,955,Lynchburg City
healthcare_access_and_quality,dentist_ratio,2018,Manassas City,51683,868,Manassas City
healthcare_access_and_quality,dentist_ratio,2018,Manassas Park City,51685,,Manassas Park City
healthcare_access_and_quality,dentist_ratio,2018,Martinsville City,51690,,Martinsville City
healthcare_access_and_quality,dentist_ratio,2018,Newport News City,51700,"1,199",Newport News City
healthcare_access_and_quality,dentist_ratio,2018,Norfolk City,51710,"1,191",Norfolk City
healthcare_access_and_quality,dentist_ratio,2018,Norton City,51720,992,Norton City
healthcare_access_and_quality,dentist_ratio,2018,Petersburg City,51730,"1,315",Petersburg City
healthcare_access_and_quality,dentist_ratio,2018,Poquoson City,51735,"1,524",Poquoson City
healthcare_access_and_quality,dentist_ratio,2018,Portsmouth City,51740,884,Portsmouth City
healthcare_access_and_quality,dentist_ratio,2018,Radford City,51750,"1,528",Radford City
healthcare_access_and_quality,dentist_ratio,2018,Richmond City,51760,750,Richmond City
healthcare_access_and_quality,dentist_ratio,2018,Roanoke City,51770,"1,332",Roanoke City
healthcare_access_and_quality,dentist_ratio,2018,Salem City,51775,693,Salem City
healthcare_access_and_quality,dentist_ratio,2018,Staunton City,51790,"1,133",Staunton City
healthcare_access_and_quality,dentist_ratio,2018,Suffolk City,51800,"2,280",Suffolk City
healthcare_access_and_quality,dentist_ratio,2018,Virginia Beach City,51810,"1,309",Virginia Beach City
healthcare_access_and_quality,dentist_ratio,2018,Waynesboro City,51820,780,Waynesboro City
healthcare_access_and_quality,dentist_ratio,2018,Williamsburg City,51830,,Williamsburg City
healthcare_access_and_quality,dentist_ratio,2018,Winchester City,51840,530,Winchester City
healthcare_access_and_quality,dentist_ratio,2019,Accomack,51001,2308,Accomack County
healthcare_access_and_quality,dentist_ratio,2019,Albemarle,51003,976,Albemarle County
healthcare_access_and_quality,dentist_ratio,2019,Alleghany,51005,3715,Alleghany County
healthcare_access_and_quality,dentist_ratio,2019,Amelia,51007,3286,Amelia County
healthcare_access_and_quality,dentist_ratio,2019,Amherst,51009,4515,Amherst County
healthcare_access_and_quality,dentist_ratio,2019,Appomattox,51011,7956,Appomattox County
healthcare_access_and_quality,dentist_ratio,2019,Arlington,51013,1453,Arlington County
healthcare_access_and_quality,dentist_ratio,2019,Augusta,51015,3148,Augusta County
healthcare_access_and_quality,dentist_ratio,2019,Bath,51017,2074,Bath County
healthcare_access_and_quality,dentist_ratio,2019,Bedford,51019,3292,Bedford County
healthcare_access_and_quality,dentist_ratio,2019,Bland,51021,2093,Bland County
healthcare_access_and_quality,dentist_ratio,2019,Botetourt,51023,3713,Botetourt County
healthcare_access_and_quality,dentist_ratio,2019,Brunswick,51025,5410,Brunswick County
healthcare_access_and_quality,dentist_ratio,2019,Buchanan,51027,5251,Buchanan County
healthcare_access_and_quality,dentist_ratio,2019,Buckingham,51029,1715,Buckingham County
healthcare_access_and_quality,dentist_ratio,2019,Campbell,51031,6098,Campbell County
healthcare_access_and_quality,dentist_ratio,2019,Caroline,51033,4389,Caroline County
healthcare_access_and_quality,dentist_ratio,2019,Carroll,51035,3724,Carroll County
healthcare_access_and_quality,dentist_ratio,2019,Charles City,51036,6963,Charles City County
healthcare_access_and_quality,dentist_ratio,2019,Charlotte,51037,2970,Charlotte County
healthcare_access_and_quality,dentist_ratio,2019,Chesterfield,51041,1316,Chesterfield County
healthcare_access_and_quality,dentist_ratio,2019,Clarke,51043,2924,Clarke County
healthcare_access_and_quality,dentist_ratio,2019,Craig,51045,1710,Craig County
healthcare_access_and_quality,dentist_ratio,2019,Culpeper,51047,2630,Culpeper County
