Category,Variable,Year,County,FIPS,Value
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Pittsylvania County,51143,42
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Powhatan County,51145,42
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Prince Edward County,51147,38
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Prince George County,51149,26
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Prince William County,51153,27
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Pulaski County,51155,23
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Rappahannock County,51157,33
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Richmond County,51159,11
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Roanoke County,51161,31
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Rockbridge County,51163,21
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Rockingham County,51165,35
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Russell County,51167,23
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Scott County,51169,18
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Shenandoah County,51171,11
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Smyth County,51173,27
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Southampton County,51175,48
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Spotsylvania County,51177,41
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Stafford County,51179,25
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Surry County,51181,29
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Sussex County,51183,29
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Tazewell County,51185,38
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Warren County,51187,32
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Washington County,51191,17
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Westmoreland County,51193,38
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Wise County,51195,15
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Wythe County,51197,24
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,York County,51199,43
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Alexandria City,51510,35
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Bristol City,51520,50
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Buena Vista City,51530,
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Charlottesville City,51540,33
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Chesapeake City,51550,27
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Colonial Heights City,51570,57
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Covington City,51580,0
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Danville City,51590,13
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Emporia City,51595,0
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Fairfax City,51600,33
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Falls Church City,51610,
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Franklin City,51620,0
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Fredericksburg City,51630,50
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Galax City,51640,0
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Hampton City,51650,29
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Harrisonburg City,51660,0
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Hopewell City,51670,33
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Lexington City,51678,
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Lynchburg City,51680,32
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Manassas City,51683,33
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Manassas Park City,51685,
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Martinsville City,51690,
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Newport News City,51700,38
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Norfolk City,51710,30
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Norton City,51720,
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Petersburg City,51730,33
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Poquoson City,51735,50
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Portsmouth City,51740,29
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Radford City,51750,0
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Richmond City,51760,35
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Roanoke City,51770,39
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Salem City,51775,0
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Staunton City,51790,0
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Suffolk City,51800,18
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Virginia Beach City,51810,37
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Waynesboro City,51820,0
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Williamsburg City,51830,0
health_behaviors,per_driving_deaths_with_alcohol_involvement,2018,Winchester City,51840,0
health_behaviors,teen_birth_rate,2018,Accomack County,51001,31
health_behaviors,teen_birth_rate,2018,Albemarle County,51003,6
health_behaviors,teen_birth_rate,2018,Alleghany County,51005,28
health_behaviors,teen_birth_rate,2018,Amelia County,51007,18
health_behaviors,teen_birth_rate,2018,Amherst County,51009,23
health_behaviors,teen_birth_rate,2018,Appomattox County,51011,27
health_behaviors,teen_birth_rate,2018,Arlington County,51013,10
health_behaviors,teen_birth_rate,2018,Augusta County,51015,19
health_behaviors,teen_birth_rate,2018,Bath County,51017,29
health_behaviors,teen_birth_rate,2018,Bedford County,51019,16
health_behaviors,teen_birth_rate,2018,Bland County,51021,18
health_behaviors,teen_birth_rate,2018,Botetourt County,51023,10
health_behaviors,teen_birth_rate,2018,Brunswick County,51025,33
health_behaviors,teen_birth_rate,2018,Buchanan County,51027,40
health_behaviors,teen_birth_rate,2018,Buckingham County,51029,22
health_behaviors,teen_birth_rate,2018,Campbell County,51031,20
health_behaviors,teen_birth_rate,2018,Caroline County,51033,28
health_behaviors,teen_birth_rate,2018,Carroll County,51035,31
health_behaviors,teen_birth_rate,2018,Charles City County,51036,19
health_behaviors,teen_birth_rate,2018,Charlotte County,51037,28
health_behaviors,teen_birth_rate,2018,Chesterfield County,51041,13
health_behaviors,teen_birth_rate,2018,Clarke County,51043,10
health_behaviors,teen_birth_rate,2018,Craig County,51045,27
health_behaviors,teen_birth_rate,2018,Culpeper County,51047,21
health_behaviors,teen_birth_rate,2018,Cumberland County,51049,19
health_behaviors,teen_birth_rate,2018,Dickenson County,51051,38
health_behaviors,teen_birth_rate,2018,Dinwiddie County,51053,16
health_behaviors,teen_birth_rate,2018,Essex County,51057,22
health_behaviors,teen_birth_rate,2018,Fairfax County,51059,9
health_behaviors,teen_birth_rate,2018,Fauquier County,51061,12
health_behaviors,teen_birth_rate,2018,Floyd County,51063,19
health_behaviors,teen_birth_rate,2018,Fluvanna County,51065,15
health_behaviors,teen_birth_rate,2018,Franklin County,51067,20
health_behaviors,teen_birth_rate,2018,Frederick County,51069,19
health_behaviors,teen_birth_rate,2018,Giles County,51071,36
health_behaviors,teen_birth_rate,2018,Gloucester County,51073,16
health_behaviors,teen_birth_rate,2018,Goochland County,51075,6
health_behaviors,teen_birth_rate,2018,Grayson County,51077,31
health_behaviors,teen_birth_rate,2018,Greene County,51079,19
health_behaviors,teen_birth_rate,2018,Greensville County,51081,49
health_behaviors,teen_birth_rate,2018,Halifax County,51083,37
health_behaviors,teen_birth_rate,2018,Hanover County,51085,8
health_behaviors,teen_birth_rate,2018,Henrico County,51087,13
health_behaviors,teen_birth_rate,2018,Henry County,51089,27
health_behaviors,teen_birth_rate,2018,Highland County,51091,
health_behaviors,teen_birth_rate,2018,Isle of Wight County,51093,12
health_behaviors,teen_birth_rate,2018,James City County,51095,14
health_behaviors,teen_birth_rate,2018,King and Queen County,51097,24
health_behaviors,teen_birth_rate,2018,King George County,51099,20
health_behaviors,teen_birth_rate,2018,King William County,51101,15
health_behaviors,teen_birth_rate,2018,Lancaster County,51103,26
health_behaviors,teen_birth_rate,2018,Lee County,51105,46
health_behaviors,teen_birth_rate,2018,Loudoun County,51107,6
health_behaviors,teen_birth_rate,2018,Louisa County,51109,22
health_behaviors,teen_birth_rate,2018,Lunenburg County,51111,37
health_behaviors,teen_birth_rate,2018,Madison County,51113,15
health_behaviors,teen_birth_rate,2018,Mathews County,51115,11
health_behaviors,teen_birth_rate,2018,Mecklenburg County,51117,28
health_behaviors,teen_birth_rate,2018,Middlesex County,51119,26
health_behaviors,teen_birth_rate,2018,Montgomery County,51121,8
health_behaviors,teen_birth_rate,2018,Nelson County,51125,19
health_behaviors,teen_birth_rate,2018,New Kent County,51127,12
health_behaviors,teen_birth_rate,2018,Northampton County,51131,37
health_behaviors,teen_birth_rate,2018,Northumberland County,51133,25
health_behaviors,teen_birth_rate,2018,Nottoway County,51135,37
health_behaviors,teen_birth_rate,2018,Orange County,51137,21
health_behaviors,teen_birth_rate,2018,Page County,51139,29
health_behaviors,teen_birth_rate,2018,Patrick County,51141,26
health_behaviors,teen_birth_rate,2018,Pittsylvania County,51143,21
health_behaviors,teen_birth_rate,2018,Powhatan County,51145,11
health_behaviors,teen_birth_rate,2018,Prince Edward County,51147,8
health_behaviors,teen_birth_rate,2018,Prince George County,51149,15
health_behaviors,teen_birth_rate,2018,Prince William County,51153,17
health_behaviors,teen_birth_rate,2018,Pulaski County,51155,40
health_behaviors,teen_birth_rate,2018,Rappahannock County,51157,12
health_behaviors,teen_birth_rate,2018,Richmond County,51159,18
health_behaviors,teen_birth_rate,2018,Roanoke County,51161,11
health_behaviors,teen_birth_rate,2018,Rockbridge County,51163,13
health_behaviors,teen_birth_rate,2018,Rockingham County,51165,17
health_behaviors,teen_birth_rate,2018,Russell County,51167,42
health_behaviors,teen_birth_rate,2018,Scott County,51169,29
health_behaviors,teen_birth_rate,2018,Shenandoah County,51171,26
health_behaviors,teen_birth_rate,2018,Smyth County,51173,37
health_behaviors,teen_birth_rate,2018,Southampton County,51175,11
health_behaviors,teen_birth_rate,2018,Spotsylvania County,51177,17
health_behaviors,teen_birth_rate,2018,Stafford County,51179,12
health_behaviors,teen_birth_rate,2018,Surry County,51181,14
health_behaviors,teen_birth_rate,2018,Sussex County,51183,34
health_behaviors,teen_birth_rate,2018,Tazewell County,51185,44
health_behaviors,teen_birth_rate,2018,Warren County,51187,26
health_behaviors,teen_birth_rate,2018,Washington County,51191,33
health_behaviors,teen_birth_rate,2018,Westmoreland County,51193,31
health_behaviors,teen_birth_rate,2018,Wise County,51195,46
health_behaviors,teen_birth_rate,2018,Wythe County,51197,37
health_behaviors,teen_birth_rate,2018,York County,51199,7
health_behaviors,teen_birth_rate,2018,Alexandria City,51510,23
health_behaviors,teen_birth_rate,2018,Bristol City,51520,24
health_behaviors,teen_birth_rate,2018,Buena Vista City,51530,7
health_behaviors,teen_birth_rate,2018,Charlottesville City,51540,15
health_behaviors,teen_birth_rate,2018,Chesapeake City,51550,16
health_behaviors,teen_birth_rate,2018,Colonial Heights City,51570,31
health_behaviors,teen_birth_rate,2018,Covington City,51580,16
health_behaviors,teen_birth_rate,2018,Danville City,51590,40
health_behaviors,teen_birth_rate,2018,Emporia City,51595,23
health_behaviors,teen_birth_rate,2018,Fairfax City,51600,11
health_behaviors,teen_birth_rate,2018,Falls Church City,51610,5
health_behaviors,teen_birth_rate,2018,Franklin City,51620,50
health_behaviors,teen_birth_rate,2018,Fredericksburg City,51630,14
health_behaviors,teen_birth_rate,2018,Galax City,51640,50
health_behaviors,teen_birth_rate,2018,Hampton City,51650,23
health_behaviors,teen_birth_rate,2018,Harrisonburg City,51660,10
health_behaviors,teen_birth_rate,2018,Hopewell City,51670,52
health_behaviors,teen_birth_rate,2018,Lexington City,51678,6
health_behaviors,teen_birth_rate,2018,Lynchburg City,51680,14
health_behaviors,teen_birth_rate,2018,Manassas City,51683,39
health_behaviors,teen_birth_rate,2018,Manassas Park City,51685,
health_behaviors,teen_birth_rate,2018,Martinsville City,51690,57
health_behaviors,teen_birth_rate,2018,Newport News City,51700,27
health_behaviors,teen_birth_rate,2018,Norfolk City,51710,31
health_behaviors,teen_birth_rate,2018,Norton City,51720,41
health_behaviors,teen_birth_rate,2018,Petersburg City,51730,74
health_behaviors,teen_birth_rate,2018,Poquoson City,51735,8
health_behaviors,teen_birth_rate,2018,Portsmouth City,51740,40
health_behaviors,teen_birth_rate,2018,Radford City,51750,7
